dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1751769527,1,116.377015,39.967224,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769561,1,116.374934,39.967043,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769626,1,116.370659,39.966959,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769690,1,116.366446,39.966920,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769787,1,116.362073,39.966730,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769824,1,116.358106,39.966743,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769860,1,116.355038,39.966567,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769893,1,116.353392,39.966116,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769987,1,116.353956,39.963776,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751770024,1,116.351147,39.963647,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751770056,1,116.350192,39.963159,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772255,1,116.350773,39.963306,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772319,1,116.348741,39.965165,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772354,1,116.348693,39.967176,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772387,1,116.348507,39.966583,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772423,1,116.345256,39.966582,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772462,1,116.341310,39.966596,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772493,1,116.337945,39.966585,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772523,1,116.334834,39.966573,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772560,1,116.333197,39.966507,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772624,1,116.333891,39.963301,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772663,1,116.334399,39.962552,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751772851,1,116.333476,39.962666,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751774865,1,116.333982,39.962761,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751774913,1,116.334713,39.962566,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775033,1,116.334248,39.961287,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775093,1,116.331038,39.960759,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775123,1,116.330155,39.960715,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775154,1,116.328428,39.960439,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775189,1,116.328649,39.958551,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775220,1,116.328737,39.957420,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775250,1,116.329039,39.955446,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775280,1,116.329336,39.953269,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775310,1,116.329636,39.951216,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775370,1,116.329761,39.950859,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775400,1,116.330743,39.949015,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775430,1,116.332613,39.947506,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775460,1,116.334247,39.946605,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775491,1,116.335599,39.946505,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775558,1,116.336850,39.947075,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775622,1,116.340121,39.948220,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775800,1,116.342154,39.948683,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775833,1,116.342014,39.950122,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775866,1,116.341460,39.952186,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775901,1,116.340864,39.954236,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775938,1,116.340317,39.956125,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751775971,1,116.341092,39.956697,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776002,1,116.343377,39.956659,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776038,1,116.346391,39.956627,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776104,1,116.349165,39.956554,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776134,1,116.351428,39.956468,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776167,1,116.351717,39.956785,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776199,1,116.351118,39.957448,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776231,1,116.351105,39.958705,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776262,1,116.351137,39.960071,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776301,1,116.349359,39.960314,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776393,1,116.350277,39.962851,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751776495,1,116.350254,39.963242,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
